fixture_id,date,player_id,player_name,team,opponent,is_home,position,minutes,rating,shots,shots_on_target,goals,assists,passes,passes_accurate,key_passes,tackles,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow_cards,red_cards,cards
719426,2021-10-23T16:30:00+00:00,50852,Joseph Scally,Borussia Monchengladbach,Hertha Berlin,0,M,90,6.6,0,0,0,0,48,34,2,2,0,0,14,7,5,2,2,3,1,0,1
719426,2021-10-23T16:30:00+00:00,2810,Denis Zakaria,Borussia Monchengladbach,Hertha Berlin,0,M,90,6.9,0,0,0,0,49,42,0,3,0,2,13,8,4,2,2,0,0,0,0
719426,2021-10-23T16:30:00+00:00,22147,Kouadio Koné,Borussia Monchengladbach,Hertha Berlin,0,M,74,6.7,0,0,0,0,38,29,1,3,0,3,15,7,4,1,1,3,0,0,0
719426,2021-10-23T16:30:00+00:00,163069,Luca Netz,Borussia Monchengladbach,Hertha Berlin,0,M,45,6.3,0,0,0,0,10,7,0,0,0,1,6,2,4,1,0,0,0,0,0
719426,2021-10-23T16:30:00+00:00,25635,Jonas Hofmann,Borussia Monchengladbach,Hertha Berlin,0,F,90,7.0,0,0,0,0,45,34,3,0,0,0,5,1,2,1,0,2,0,0,0
719426,2021-10-23T16:30:00+00:00,421,Breel Embolo,Borussia Monchengladbach,Hertha Berlin,0,F,90,6.3,1,0,0,0,12,9,0,0,0,0,12,6,3,1,3,2,0,0,0
719426,2021-10-23T16:30:00+00:00,25639,Lars Stindl,Borussia Monchengladbach,Hertha Berlin,0,F,45,6.6,0,0,0,0,20,15,1,0,0,0,2,0,0,0,0,1,0,0,0
719426,2021-10-23T16:30:00+00:00,25644,Patrick Herrmann,Borussia Monchengladbach,Hertha Berlin,0,F,16,6.6,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0
719426,2021-10-23T16:30:00+00:00,25638,Florian Neuhaus,Borussia Monchengladbach,Hertha Berlin,0,M,45,6.0,0,0,0,0,14,7,1,0,0,0,7,0,1,0,0,2,0,0,0
719426,2021-10-23T16:30:00+00:00,25646,Alassane Pléa,Borussia Monchengladbach,Hertha Berlin,0,F,45,6.9,2,1,0,0,12,9,0,1,0,0,2,1,0,0,0,0,0,0,0
719428,2021-10-24T13:30:00+00:00,24785,Timo Horn,FC Koln,1.FC Köln,0,G,90,6.9,0,0,0,0,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0
719428,2021-10-24T13:30:00+00:00,24794,Benno Schmitz,FC Koln,1.FC Köln,0,D,79,6.2,0,0,0,0,46,29,0,2,0,0,10,6,0,0,2,0,0,0,0
719428,2021-10-24T13:30:00+00:00,108474,Luca Kilian,FC Koln,1.FC Köln,0,D,90,6.6,0,0,0,0,75,57,0,0,0,5,3,1,0,0,0,0,0,0,0
719428,2021-10-24T13:30:00+00:00,24789,Rafael Czichos,FC Koln,1.FC Köln,0,D,90,6.9,0,0,0,0,68,54,0,2,1,1,8,7,0,0,2,0,0,0,0
719428,2021-10-24T13:30:00+00:00,24801,Jonas Hector,FC Koln,1.FC Köln,0,D,90,6.7,2,1,0,1,41,29,1,2,0,0,7,3,1,0,0,0,0,0,0
719428,2021-10-24T13:30:00+00:00,24807,Salih Özcan,FC Koln,1.FC Köln,0,M,90,6.3,2,0,0,0,40,30,2,0,0,1,18,5,5,0,2,5,0,0,0
719428,2021-10-24T13:30:00+00:00,1725,Dejan Ljubičić,FC Koln,1.FC Köln,0,M,90,7.2,2,0,0,0,44,36,3,1,0,3,8,2,0,0,0,2,0,0,0
719428,2021-10-24T13:30:00+00:00,24803,Florian Kainz,FC Koln,1.FC Köln,0,M,79,7.2,3,0,0,0,31,22,2,1,0,1,8,5,1,0,4,1,0,0,0
719428,2021-10-24T13:30:00+00:00,25349,Ondrej Duda,FC Koln,1.FC Köln,0,M,77,6.6,1,1,0,0,24,17,2,3,0,0,14,7,4,2,1,1,0,0,0
719428,2021-10-24T13:30:00+00:00,24811,Anthony Modeste,FC Koln,1.FC Köln,0,F,90,8.3,4,2,2,0,24,17,1,0,0,0,11,5,1,0,1,1,0,0,0
719428,2021-10-24T13:30:00+00:00,426,Mark Uth,FC Koln,1.FC Köln,0,F,89,7.7,1,0,0,0,19,15,4,5,0,0,17,8,3,2,1,0,1,0,1
719428,2021-10-24T13:30:00+00:00,24809,Louis Schaub,FC Koln,1.FC Köln,0,M,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719428,2021-10-24T13:30:00+00:00,24970,Kingsley Schindler,FC Koln,1.FC Köln,0,M,11,6.9,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
719428,2021-10-24T13:30:00+00:00,181908,Jan Thielmann,FC Koln,1.FC Köln,0,M,11,7.0,1,0,0,0,11,7,0,3,0,0,4,3,0,0,0,0,0,0,0
719428,2021-10-24T13:30:00+00:00,2862,Sebastian Andersson,FC Koln,1.FC Köln,0,F,13,7.2,1,1,0,1,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0
719428,2021-10-24T13:30:00+00:00,963,Lukáš Hrádecký,Bayer Leverkusen,1.FC Köln,0,G,90,6.2,0,0,0,0,37,13,0,0,0,0,0,0,0,0,0,0,0,0,0
719428,2021-10-24T13:30:00+00:00,152654,Jeremie Frimpong,Bayer Leverkusen,1.FC Köln,0,D,90,6.6,1,0,0,0,19,11,0,2,0,1,10,7,5,2,1,0,0,0,0
719428,2021-10-24T13:30:00+00:00,48119,Odilon Kossounou,Bayer Leverkusen,1.FC Köln,0,D,90,6.7,0,0,0,0,16,10,0,1,1,1,8,5,0,0,2,2,0,0,0
719428,2021-10-24T13:30:00+00:00,972,Jonathan Tah,Bayer Leverkusen,1.FC Köln,0,D,90,6.6,0,0,0,0,29,23,0,0,0,4,10,6,3,2,1,1,0,0,0
719428,2021-10-24T13:30:00+00:00,127817,Piero Hincapie,Bayer Leverkusen,1.FC Köln,0,D,45,7.0,0,0,0,0,17,13,0,5,0,1,14,8,5,2,1,0,0,0,0
719428,2021-10-24T13:30:00+00:00,24903,Robert Andrich,Bayer Leverkusen,1.FC Köln,0,M,90,6.9,0,0,0,0,29,18,1,3,0,2,18,10,4,3,2,3,1,0,1
719428,2021-10-24T13:30:00+00:00,717,Kerem Demirbay,Bayer Leverkusen,1.FC Köln,0,M,90,6.3,0,0,0,0,36,22,0,2,1,2,6,2,0,0,0,3,1,0,1
719428,2021-10-24T13:30:00+00:00,976,Karim Bellarabi,Bayer Leverkusen,1.FC Köln,0,M,36,7.5,1,1,1,0,8,4,0,1,0,1,5,3,3,2,0,1,0,0,0
719428,2021-10-24T13:30:00+00:00,203224,Florian Wirtz,Bayer Leverkusen,1.FC Köln,0,M,77,7.2,2,1,0,0,22,14,1,0,0,0,9,6,6,5,1,0,0,0,0
719428,2021-10-24T13:30:00+00:00,277,Moussa Diaby,Bayer Leverkusen,1.FC Köln,0,M,77,7.2,0,0,0,1,15,13,4,0,0,1,8,0,2,0,0,2,1,0,1
719428,2021-10-24T13:30:00+00:00,794,Patrik Schick,Bayer Leverkusen,1.FC Köln,0,F,86,7.2,3,3,1,0,21,11,0,0,0,1,8,4,0,0,1,1,0,0,0
719428,2021-10-24T13:30:00+00:00,530,Mitchel Bakker,Bayer Leverkusen,1.FC Köln,0,D,45,6.5,0,0,0,0,12,9,0,1,0,1,2,2,1,1,0,0,0,0,0
719428,2021-10-24T13:30:00+00:00,41150,Edmond Tapsoba,Bayer Leverkusen,1.FC Köln,0,D,13,6.2,0,0,0,0,4,1,0,1,0,0,2,1,0,0,0,0,0,0,0
719428,2021-10-24T13:30:00+00:00,6002,Exequiel Palacios,Bayer Leverkusen,1.FC Köln,0,M,13,6.5,0,0,0,0,8,7,0,1,0,0,2,1,0,0,0,0,0,0,0
719428,2021-10-24T13:30:00+00:00,982,Lucas Alario,Bayer Leverkusen,1.FC Köln,0,F,4,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
719428,2021-10-24T13:30:00+00:00,129682,Amine Adli,Bayer Leverkusen,1.FC Köln,0,F,54,6.9,1,1,0,0,17,9,0,0,0,1,7,3,3,2,1,2,0,0,0
719424,2021-10-24T15:30:00+00:00,25597,Fabian Bredlow,VfB Stuttgart,Union Berlin,1,G,90,6.9,0,0,0,0,32,30,0,0,0,0,1,1,0,0,1,0,0,0,0
719424,2021-10-24T15:30:00+00:00,1445,Konstantinos Mavropanos,VfB Stuttgart,Union Berlin,1,D,90,7.9,0,0,0,0,84,70,1,2,2,5,11,9,2,1,0,1,0,0,0
719424,2021-10-24T15:30:00+00:00,32893,Hiroki Ito,VfB Stuttgart,Union Berlin,1,D,90,7.3,0,0,0,0,96,83,1,1,0,5,2,1,0,0,0,0,0,0,0
719424,2021-10-24T15:30:00+00:00,26301,Marc-Oliver Kempf,VfB Stuttgart,Union Berlin,1,D,71,6.7,1,0,0,0,65,53,0,0,0,1,8,4,3,2,0,1,0,0,0
719424,2021-10-24T15:30:00+00:00,24963,Atakan Karazor,VfB Stuttgart,Union Berlin,1,M,57,6.3,0,0,0,0,50,43,0,4,1,0,13,8,2,2,2,3,2,1,3
719424,2021-10-24T15:30:00+00:00,113581,Tanguy Coulibaly,VfB Stuttgart,Union Berlin,1,M,82,6.9,1,0,0,0,24,19,0,3,0,0,15,7,3,3,0,4,0,0,0
719424,2021-10-24T15:30:00+00:00,24806,Nikolas Nartey,VfB Stuttgart,Union Berlin,1,M,55,6.3,0,0,0,0,25,23,2,0,0,1,8,2,0,0,1,3,1,0,1
719424,2021-10-24T15:30:00+00:00,8500,Wataru Endo,VfB Stuttgart,Union Berlin,1,M,90,6.3,2,1,0,0,55,51,0,0,0,0,12,4,0,0,3,3,0,0,0
719424,2021-10-24T15:30:00+00:00,26303,Borna Sosa,VfB Stuttgart,Union Berlin,1,M,90,6.9,0,0,0,0,51,45,2,0,0,0,2,0,0,0,0,0,0,0,0
719424,2021-10-24T15:30:00+00:00,24994,Hamadi Al Ghaddioui,VfB Stuttgart,Union Berlin,1,F,55,6.9,0,0,0,0,15,9,0,2,0,0,7,5,0,0,0,1,0,0,0
719424,2021-10-24T15:30:00+00:00,24798,Chris Führich,VfB Stuttgart,Union Berlin,1,F,82,6.2,0,0,0,0,26,24,0,0,0,1,8,1,3,1,0,0,0,0,0
719424,2021-10-24T15:30:00+00:00,24882,Orel Mangala,VfB Stuttgart,Union Berlin,1,M,35,6.9,0,0,0,0,31,28,0,0,0,1,8,6,3,2,4,0,0,0,0
719424,2021-10-24T15:30:00+00:00,26307,Daniel Didavi,VfB Stuttgart,Union Berlin,1,M,19,6.9,0,0,0,1,7,5,1,0,0,0,2,1,0,0,1,0,0,0,0
719424,2021-10-24T15:30:00+00:00,202017,Wahid Faghir,VfB Stuttgart,Union Berlin,1,F,35,7.6,2,1,1,0,3,1,0,0,0,0,7,6,4,4,1,0,0,0,0
719424,2021-10-24T15:30:00+00:00,25183,Philipp Förster,VfB Stuttgart,Union Berlin,1,M,8,6.3,0,0,0,0,7,6,0,1,0,0,2,1,0,0,0,0,0,0,0
719424,2021-10-24T15:30:00+00:00,5795,Mateo Klimowicz,VfB Stuttgart,Union Berlin,1,M,8,6.7,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
719424,2021-10-24T15:30:00+00:00,25284,Andreas Luthe,Union Berlin,VfB Stuttgart,0,G,90,6.7,0,0,0,0,45,32,0,0,0,0,0,0,0,0,0,0,0,0,0
719424,2021-10-24T15:30:00+00:00,25147,Paul Jäckel,Union Berlin,VfB Stuttgart,0,D,90,7.0,1,0,0,0,52,46,0,1,1,10,9,2,0,0,1,1,0,0,0
719424,2021-10-24T15:30:00+00:00,25403,Robin Knoche,Union Berlin,VfB Stuttgart,0,D,90,6.9,0,0,0,0,57,52,0,1,0,3,4,1,0,0,0,0,0,0,0
719424,2021-10-24T15:30:00+00:00,26297,Timo Baumgartl,Union Berlin,VfB Stuttgart,0,D,90,7.0,0,0,0,0,71,61,0,4,0,2,11,7,0,0,1,1,0,0,0
719424,2021-10-24T15:30:00+00:00,24848,Christopher Trimmel,Union Berlin,VfB Stuttgart,0,M,90,7.2,1,0,0,0,33,22,3,1,0,1,8,6,2,2,1,1,0,0,0
719424,2021-10-24T15:30:00+00:00,25379,Genki Haraguchi,Union Berlin,VfB Stuttgart,0,M,89,7.3,1,0,0,0,33,22,3,4,0,2,12,6,0,0,2,1,0,0,0
719424,2021-10-24T15:30:00+00:00,25300,Rani Khedira,Union Berlin,VfB Stuttgart,0,M,64,6.6,0,0,0,0,22,21,0,3,0,1,11,5,0,0,2,4,1,0,1
719424,2021-10-24T15:30:00+00:00,24854,Grischa Prömel,Union Berlin,VfB Stuttgart,0,M,90,7.3,1,0,0,0,41,39,0,2,0,2,14,11,3,1,7,1,0,0,0
719424,2021-10-24T15:30:00+00:00,25452,Niko Giesselmann,Union Berlin,VfB Stuttgart,0,M,90,6.3,0,0,0,0,36,27,0,1,1,0,11,4,0,0,1,0,0,0,0
719424,2021-10-24T15:30:00+00:00,37938,Sheraldo Becker,Union Berlin,VfB Stuttgart,0,F,74,7.2,1,1,0,1,20,11,2,1,0,0,10,2,0,0,0,1,0,0,0
719424,2021-10-24T15:30:00+00:00,8598,Taiwo Awoniyi,Union Berlin,VfB Stuttgart,0,F,74,7.2,3,1,1,0,18,14,0,0,0,0,5,3,4,3,0,0,0,0,0
719424,2021-10-24T15:30:00+00:00,25323,Kevin Möhwald,Union Berlin,VfB Stuttgart,0,M,1,,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
719424,2021-10-24T15:30:00+00:00,25922,Levin Öztunali,Union Berlin,VfB Stuttgart,0,M,26,6.3,0,0,0,0,13,8,0,0,0,0,6,3,0,0,1,1,0,0,0
719424,2021-10-24T15:30:00+00:00,25192,Kevin Behrens,Union Berlin,VfB Stuttgart,0,F,16,6.3,0,0,0,0,8,6,0,0,0,1,3,0,0,0,0,2,0,0,0
719424,2021-10-24T15:30:00+00:00,25030,Andreas Voglsammer,Union Berlin,VfB Stuttgart,0,F,16,6.7,1,1,0,0,7,5,0,0,0,0,2,0,0,0,0,0,0,0,0
719429,2021-10-24T17:30:00+00:00,25058,Manuel Riemann,VfL BOCHUM,Vfl Bochum,0,G,90,8.3,0,0,0,0,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0
719429,2021-10-24T17:30:00+00:00,1109,Cristian Gamboa,VfL BOCHUM,Vfl Bochum,0,D,89,7.0,0,0,0,0,31,18,2,3,0,2,12,6,0,0,1,0,0,0,0
719429,2021-10-24T17:30:00+00:00,61411,Erhan Mašović,VfL BOCHUM,Vfl Bochum,0,D,90,7.2,0,0,0,0,21,14,0,3,1,2,6,4,0,0,1,0,0,0,0
719429,2021-10-24T17:30:00+00:00,594,Vasilis Lampropoulos,VfL BOCHUM,Vfl Bochum,0,D,90,7.5,0,0,0,0,28,25,0,4,1,1,8,6,0,0,0,0,0,0,0
719429,2021-10-24T17:30:00+00:00,25067,Danilo Soares,VfL BOCHUM,Vfl Bochum,0,D,90,8.3,0,0,0,0,51,34,2,6,0,5,11,9,1,1,1,1,0,0,0
719429,2021-10-24T17:30:00+00:00,25614,Eduard Löwen,VfL BOCHUM,Vfl Bochum,0,M,81,6.2,0,0,0,0,24,14,2,2,0,1,17,7,4,2,1,0,0,0,0
719429,2021-10-24T17:30:00+00:00,25074,Anthony Losilla,VfL BOCHUM,Vfl Bochum,0,M,90,6.9,1,0,0,0,27,17,0,0,0,4,9,5,0,0,0,2,0,0,0
719429,2021-10-24T17:30:00+00:00,25413,Elvis Rexhbeçaj,VfL BOCHUM,Vfl Bochum,0,M,90,6.0,2,0,0,0,28,21,1,0,0,0,8,3,3,0,3,1,0,0,0
719429,2021-10-24T17:30:00+00:00,25375,Takuma Asano,VfL BOCHUM,Vfl Bochum,0,F,81,6.9,2,1,0,1,15,9,3,0,0,0,12,5,5,3,2,1,0,0,0
719429,2021-10-24T17:30:00+00:00,24861,Sebastian Polter,VfL BOCHUM,Vfl Bochum,0,F,90,7.2,4,2,1,0,26,13,0,1,1,0,21,14,1,1,2,2,0,0,0
719429,2021-10-24T17:30:00+00:00,47000,Danny Blum,VfL BOCHUM,Vfl Bochum,0,F,67,8.0,3,2,1,0,26,17,3,0,0,1,7,4,2,2,0,1,0,0,0
719429,2021-10-24T17:30:00+00:00,25061,Armel Bella-Kotchap,VfL BOCHUM,Vfl Bochum,0,D,1,,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
719429,2021-10-24T17:30:00+00:00,25294,Konstantinos Stafylidis,VfL BOCHUM,Vfl Bochum,0,D,9,7.0,1,1,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0
719429,2021-10-24T17:30:00+00:00,25919,Gerrit Holtmann,VfL BOCHUM,Vfl Bochum,0,F,23,7.3,0,0,0,0,7,5,3,0,0,0,5,2,4,2,0,1,0,0,0
719429,2021-10-24T17:30:00+00:00,24815,Christopher Antwi-Adjei,VfL BOCHUM,Vfl Bochum,0,F,9,6.2,2,1,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0
719429,2021-10-24T17:30:00+00:00,1800,Kevin Trapp,Eintracht Frankfurt,Vfl Bochum,0,G,90,7.2,0,0,0,0,51,36,0,0,0,0,0,0,0,0,0,0,0,0,0
719429,2021-10-24T17:30:00+00:00,1809,Tuta,Eintracht Frankfurt,Vfl Bochum,0,D,90,6.9,1,0,0,0,55,43,0,2,1,2,13,9,1,1,2,0,0,0,0
719429,2021-10-24T17:30:00+00:00,1819,Makoto Hasebe,Eintracht Frankfurt,Vfl Bochum,0,D,90,6.9,0,0,0,0,60,52,1,3,0,2,11,4,0,0,1,1,0,0,0
719429,2021-10-24T17:30:00+00:00,1805,Martin Hinteregger,Eintracht Frankfurt,Vfl Bochum,0,D,90,6.5,0,0,0,0,60,45,0,2,0,0,13,9,1,1,1,1,0,0,0
719429,2021-10-24T17:30:00+00:00,1811,Almamy Touré,Eintracht Frankfurt,Vfl Bochum,0,M,75,6.5,1,1,0,0,27,16,0,2,0,0,12,6,3,1,0,0,0,0,0
719429,2021-10-24T17:30:00+00:00,957,Djibril Sow,Eintracht Frankfurt,Vfl Bochum,0,M,75,6.6,0,0,0,0,40,34,1,1,1,0,6,3,2,2,0,1,1,0,1
719429,2021-10-24T17:30:00+00:00,14395,Kristijan Jakić,Eintracht Frankfurt,Vfl Bochum,0,M,45,6.7,1,1,0,0,17,12,0,0,0,0,4,2,0,0,2,0,0,0,0
719429,2021-10-24T17:30:00+00:00,1821,Filip Kostić,Eintracht Frankfurt,Vfl Bochum,0,M,90,7.3,1,1,0,0,35,24,5,2,0,0,12,4,7,2,0,1,1,0,1
719429,2021-10-24T17:30:00+00:00,2601,Daichi Kamada,Eintracht Frankfurt,Vfl Bochum,0,F,90,7.3,1,0,0,0,32,24,4,3,0,0,11,5,4,2,0,1,0,0,0
719429,2021-10-24T17:30:00+00:00,6011,Rafael Santos Borré,Eintracht Frankfurt,Vfl Bochum,0,F,90,6.2,0,0,0,0,19,15,0,0,1,0,15,3,3,2,1,3,0,0,0
719429,2021-10-24T17:30:00+00:00,1830,Gonçalo Paciência,Eintracht Frankfurt,Vfl Bochum,0,F,28,6.0,1,1,0,0,8,4,0,0,0,0,3,1,0,0,0,1,0,0,0
719429,2021-10-24T17:30:00+00:00,39073,Jens Petter Hauge,Eintracht Frankfurt,Vfl Bochum,0,F,15,6.3,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0
719429,2021-10-24T17:30:00+00:00,38123,Ajdin Hrustić,Eintracht Frankfurt,Vfl Bochum,0,M,15,6.3,1,1,0,0,11,9,0,0,0,0,2,0,0,0,0,0,0,0,0
719429,2021-10-24T17:30:00+00:00,1822,Sebastian Rode,Eintracht Frankfurt,Vfl Bochum,0,M,45,7.0,1,0,0,0,35,28,1,2,1,0,7,4,0,0,1,0,0,0,0
719429,2021-10-24T17:30:00+00:00,36987,Sam Lammers,Eintracht Frankfurt,Vfl Bochum,0,F,62,6.7,3,1,0,0,27,21,0,0,0,0,10,4,3,2,0,2,0,0,0
719436,2021-10-29T18:30:00+00:00,702,Oliver Baumann,1899 Hoffenheim,Hertha Berlin,1,G,90,7.5,0,0,0,0,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0
719436,2021-10-29T18:30:00+00:00,711,Stefan Posch,1899 Hoffenheim,Hertha Berlin,1,D,90,7.0,0,0,0,0,69,62,0,1,0,4,12,4,1,1,0,2,0,0,0
719436,2021-10-29T18:30:00+00:00,719,Florian Grillitsch,1899 Hoffenheim,Hertha Berlin,1,D,90,8.3,0,0,0,0,87,80,0,6,1,4,11,11,0,0,2,0,0,0,0
719436,2021-10-29T18:30:00+00:00,713,Kevin Vogt,1899 Hoffenheim,Hertha Berlin,1,D,90,7.3,0,0,0,0,75,66,1,0,0,0,5,3,0,0,0,2,1,0,1
719436,2021-10-29T18:30:00+00:00,25366,Kevin Akpoguma,1899 Hoffenheim,Hertha Berlin,1,M,90,7.3,0,0,0,0,54,42,0,3,0,2,13,9,3,3,1,2,1,0,1
719436,2021-10-29T18:30:00+00:00,137210,Angelo Stiller,1899 Hoffenheim,Hertha Berlin,1,M,77,6.9,2,0,0,0,24,22,0,1,0,0,4,2,0,0,1,2,0,0,0
719436,2021-10-29T18:30:00+00:00,718,Dennis Geiger,1899 Hoffenheim,Hertha Berlin,1,M,85,7.3,0,0,0,0,43,38,3,2,0,0,4,3,0,0,1,0,0,0,0
719436,2021-10-29T18:30:00+00:00,1298,Robert Skov,1899 Hoffenheim,Hertha Berlin,1,M,90,7.2,3,1,0,0,39,31,1,2,0,1,10,4,3,0,1,1,0,0,0
719436,2021-10-29T18:30:00+00:00,416,Sebastian Rudy,1899 Hoffenheim,Hertha Berlin,1,F,66,7.3,1,1,1,0,23,18,2,2,0,0,8,3,0,0,1,1,0,0,0
719436,2021-10-29T18:30:00+00:00,25389,Ihlas Bebou,1899 Hoffenheim,Hertha Berlin,1,F,66,6.6,0,0,0,0,14,10,2,1,0,1,11,3,0,0,0,0,0,0,0
719436,2021-10-29T18:30:00+00:00,726,Andrej Kramarić,1899 Hoffenheim,Hertha Berlin,1,F,84,7.5,3,1,1,0,33,24,1,0,0,0,5,2,1,0,1,0,0,0,0
719436,2021-10-29T18:30:00+00:00,126949,Chris Richards,1899 Hoffenheim,Hertha Berlin,1,D,8,6.7,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
719436,2021-10-29T18:30:00+00:00,1094,Diadie Samassekou,1899 Hoffenheim,Hertha Berlin,1,M,24,6.3,0,0,0,0,8,6,0,1,0,0,6,2,1,0,0,2,0,0,0
719436,2021-10-29T18:30:00+00:00,715,Christoph Baumgartner,1899 Hoffenheim,Hertha Berlin,1,M,13,6.3,0,0,0,0,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0
719436,2021-10-29T18:30:00+00:00,90590,Georginio Rutter,1899 Hoffenheim,Hertha Berlin,1,F,24,6.3,0,0,0,0,2,1,0,1,0,0,6,2,1,0,1,2,0,0,0
719436,2021-10-29T18:30:00+00:00,22,Jacob Bruun Larsen,1899 Hoffenheim,Hertha Berlin,1,F,9,6.5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
719436,2021-10-29T18:30:00+00:00,26234,Alexander Schwolow,Hertha Berlin,1899 Hoffenheim,0,G,90,6.3,0,0,0,0,35,28,0,0,0,0,0,0,0,0,0,0,0,0,0
719436,2021-10-29T18:30:00+00:00,38120,Deyovaisio Zeefuik,Hertha Berlin,1899 Hoffenheim,0,D,45,6.5,0,0,0,0,24,18,0,0,1,2,1,0,0,0,0,0,0,0,0
719436,2021-10-29T18:30:00+00:00,1108,Dedryck Boyata,Hertha Berlin,1899 Hoffenheim,0,D,76,6.5,0,0,0,0,63,56,0,1,1,1,7,4,1,0,0,1,0,1,1
719436,2021-10-29T18:30:00+00:00,2916,Niklas Stark,Hertha Berlin,1899 Hoffenheim,0,D,90,7.2,0,0,0,0,65,58,0,2,1,3,5,4,0,0,1,0,0,0,0
719436,2021-10-29T18:30:00+00:00,25343,Peter Pekarík,Hertha Berlin,1899 Hoffenheim,0,D,90,6.3,0,0,0,0,56,49,0,1,0,0,5,3,0,0,0,0,0,0,0
719436,2021-10-29T18:30:00+00:00,26305,Santiago Ascacibar,Hertha Berlin,1899 Hoffenheim,0,M,90,7.3,0,0,0,0,55,47,0,6,0,3,13,10,0,0,3,2,1,0,1
719436,2021-10-29T18:30:00+00:00,418,Suat Serdar,Hertha Berlin,1899 Hoffenheim,0,M,90,6.3,0,0,0,0,21,18,0,0,0,0,16,9,7,4,4,0,0,0,0
719436,2021-10-29T18:30:00+00:00,25307,Marco Richter,Hertha Berlin,1899 Hoffenheim,0,M,69,6.7,2,2,0,0,18,11,0,1,1,0,5,2,1,0,1,1,0,0,0
719436,2021-10-29T18:30:00+00:00,25348,Vladimír Darida,Hertha Berlin,1899 Hoffenheim,0,M,45,6.5,0,0,0,0,24,15,2,0,0,0,3,1,0,0,1,0,0,0,0
719436,2021-10-29T18:30:00+00:00,25342,Maximilian Mittelstädt,Hertha Berlin,1899 Hoffenheim,0,M,90,7.2,0,0,0,0,32,27,1,2,0,4,21,10,5,4,2,1,0,0,0
719436,2021-10-29T18:30:00+00:00,1651,Krzysztof Piątek,Hertha Berlin,1899 Hoffenheim,0,F,61,6.5,1,0,0,0,11,7,0,0,0,0,8,1,0,0,0,2,0,0,0
719436,2021-10-29T18:30:00+00:00,664,Lucas Tousart,Hertha Berlin,1899 Hoffenheim,0,M,12,6.6,0,0,0,0,7,7,0,2,0,0,3,3,0,0,0,0,0,0,0
719436,2021-10-29T18:30:00+00:00,541,Jurgen Ekkelenkamp,Hertha Berlin,1899 Hoffenheim,0,M,21,6.5,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0
719436,2021-10-29T18:30:00+00:00,724,Ishak Belfodil,Hertha Berlin,1899 Hoffenheim,0,F,29,6.3,0,0,0,0,8,5,0,0,0,1,1,0,0,0,0,0,0,0,0
719436,2021-10-29T18:30:00+00:00,22179,Myziane Maolida,Hertha Berlin,1899 Hoffenheim,0,F,33,6.3,0,0,0,0,9,4,0,0,0,0,1,0,0,0,0,1,0,0,0
719436,2021-10-29T18:30:00+00:00,121,Stevan Jovetić,Hertha Berlin,1899 Hoffenheim,0,F,45,6.5,1,0,0,0,19,8,0,0,0,0,8,4,2,1,2,1,0,0,0
719435,2021-10-30T13:30:00+00:00,26232,Mark Flekken,SC Freiburg,SpVgg Greuther Furth,1,G,90,6.9,0,0,0,0,36,26,0,0,0,0,1,1,0,0,0,0,0,0,0
719435,2021-10-30T13:30:00+00:00,26239,Lukas Kübler,SC Freiburg,SpVgg Greuther Furth,1,D,90,6.5,0,0,0,0,37,23,0,3,0,0,10,5,0,0,0,2,0,0,0
719435,2021-10-30T13:30:00+00:00,26240,Philipp Lienhart,SC Freiburg,SpVgg Greuther Furth,1,D,90,6.9,0,0,0,0,69,61,0,0,1,0,6,4,0,0,1,0,0,0,0
719435,2021-10-30T13:30:00+00:00,26243,Nico Schlotterbeck,SC Freiburg,SpVgg Greuther Furth,1,D,90,6.9,0,0,0,0,59,52,0,2,0,3,10,5,0,0,0,2,0,0,0
719435,2021-10-30T13:30:00+00:00,26236,Christian Günter,SC Freiburg,SpVgg Greuther Furth,1,D,90,7.0,0,0,0,0,52,36,5,2,0,2,7,3,3,1,0,1,0,0,0
719435,2021-10-30T13:30:00+00:00,2917,Maximilian Eggestein,SC Freiburg,SpVgg Greuther Furth,1,M,83,6.3,0,0,0,0,20,14,1,2,0,0,9,4,1,0,0,1,0,0,0
